##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRR292862_2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5102041
Total Bases	250 Mbp
Sequences flagged as poor quality	0
Sequence length	49
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	37.80465092303257	39.0	38.0	39.0	35.0	39.0
2	37.55866015188823	39.0	37.0	39.0	35.0	39.0
3	37.51158467758295	39.0	37.0	39.0	35.0	39.0
4	37.478760362764625	39.0	37.0	39.0	35.0	39.0
5	37.49658303412301	39.0	37.0	39.0	35.0	39.0
6	37.4997888100076	39.0	37.0	39.0	35.0	39.0
7	37.43506882833752	39.0	37.0	39.0	35.0	39.0
8	37.38486558614484	39.0	37.0	39.0	34.0	39.0
9	37.3042888130456	39.0	37.0	39.0	34.0	39.0
10	37.30729349293743	39.0	37.0	39.0	34.0	39.0
11	37.219725792089875	39.0	37.0	39.0	34.0	39.0
12	37.13220807124051	39.0	37.0	39.0	33.0	39.0
13	37.07959383313462	39.0	37.0	39.0	33.0	39.0
14	36.982670072623876	39.0	36.0	39.0	33.0	39.0
15	36.93112266247958	39.0	36.0	39.0	33.0	39.0
16	36.85197198532901	39.0	36.0	39.0	33.0	39.0
17	36.73276616162042	38.0	36.0	39.0	33.0	39.0
18	36.85229538531737	38.0	36.0	39.0	33.0	39.0
19	36.82394418233801	38.0	36.0	39.0	33.0	39.0
20	36.7729110761752	38.0	36.0	39.0	33.0	39.0
21	36.79884246324167	39.0	36.0	39.0	33.0	39.0
22	36.71707871418516	38.0	36.0	39.0	33.0	39.0
23	36.70982103044644	38.0	36.0	39.0	33.0	39.0
24	36.665786888031676	38.0	36.0	39.0	33.0	39.0
25	36.60959094605472	38.0	36.0	39.0	32.0	39.0
26	36.65923147226767	38.0	36.0	39.0	33.0	39.0
27	36.59998283040062	38.0	36.0	39.0	32.0	39.0
28	36.498505206053814	38.0	36.0	39.0	32.0	39.0
29	36.41863246492923	38.0	36.0	39.0	32.0	39.0
30	36.37876273436454	38.0	36.0	39.0	31.0	39.0
31	36.353537339272656	38.0	36.0	39.0	31.0	39.0
32	36.26765073036457	38.0	36.0	39.0	31.0	39.0
33	36.178017385591374	38.0	35.0	39.0	31.0	39.0
34	36.10665163216054	38.0	35.0	39.0	31.0	39.0
35	36.04935495422322	38.0	35.0	39.0	31.0	39.0
36	35.92335381075926	38.0	35.0	39.0	30.0	39.0
37	35.77424583612715	37.0	35.0	39.0	30.0	39.0
38	35.69762747888541	37.0	35.0	39.0	30.0	39.0
39	35.554890876023926	37.0	35.0	39.0	30.0	39.0
40	35.445225743971875	37.0	34.0	39.0	29.0	39.0
41	35.52799928499203	37.0	35.0	39.0	30.0	39.0
42	35.36253746294865	37.0	34.0	39.0	29.0	39.0
43	35.246661483120185	37.0	34.0	39.0	29.0	39.0
44	35.18512003333568	37.0	34.0	39.0	29.0	39.0
45	35.17092669384664	37.0	34.0	39.0	29.0	39.0
46	35.29639530532977	37.0	34.0	39.0	29.0	39.0
47	34.922838722777804	37.0	33.0	39.0	28.0	39.0
48	34.82631695825259	36.0	33.0	39.0	28.0	39.0
49	34.77504630009833	36.0	33.0	39.0	28.0	39.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	24	0.14443519958605577
1103	25	0.17092278146876083
1103	26	0.08029259846632897
1103	27	0.12200065432402596
1103	28	0.1092555028577138
1103	29	0.06566935256298478
1103	30	0.10101061487885943
1103	31	0.1032797800325298
1103	32	0.1455594448444586
1103	33	0.04255605834953258
1103	34	0.08039272419303245
1103	35	0.12364754459736105
1103	36	0.1748639440677806
1103	37	0.10440149305021151
1103	38	0.10283818451555504
1103	39	0.1294961868546025
1103	40	0.048116998021711765
1103	41	0.11288863308515573
1103	42	0.011410852953794404
1103	43	0.09341713487662417
1103	44	0.123103038636863
1103	45	0.08153019246819326
1103	46	0.11427734169866
1103	47	0.07347206365538028
1103	48	0.051159845041411245
1103	49	0.14701520626310582
1104	1	0.01643447053721303
1104	2	0.07455985945356502
1104	3	0.06683945118761869
1104	4	0.07190407877367022
1104	5	0.006103901730497796
1104	6	0.016536690936206355
1104	7	0.08590881801998762
1104	8	0.08053822841721114
1104	9	0.06907430263817815
1104	10	-0.015997703160792298
1104	11	0.0631984371819101
1104	12	0.05352200683381625
1104	13	0.024368017061050296
1104	14	0.05424480907402085
1104	15	0.05779999280611037
1104	16	0.08056710251985066
1104	17	0.06643023125841552
1104	18	-0.028821182418766966
1104	19	0.02909258692447736
1104	20	0.06769382817167013
1104	21	0.1201087637453
1104	22	0.07473390669498059
1104	23	0.08052603370557421
1104	24	0.14943230537438978
1104	25	0.12130262417374382
1104	26	0.11106051838763165
1104	27	0.09041971186535847
1104	28	0.09780052925663796
1104	29	0.011427164097852938
1104	30	0.10952979204307667
1104	31	0.07823018576823415
1104	32	0.08626262545155328
1104	33	0.06990064071293745
1104	34	0.04952882846471596
1104	35	0.03792191934798694
1104	36	0.1177557317437703
1104	37	0.10415624892990394
1104	38	0.14273829734752042
1104	39	0.1567109004734064
1104	40	0.13159163160890586
1104	41	0.1905657363798099
1104	42	0.16200795807918666
1104	43	0.16891948065207174
1104	44	0.18536014721890837
1104	45	0.18581563368471876
1104	46	0.15938673805505488
1104	47	0.08099175294270822
1104	48	0.13277158670578615
1104	49	0.11229936362339998
1105	1	-0.03131119076776656
1105	2	-0.030816304254180693
1105	3	-0.07894274613811803
1105	4	-0.028233433175003597
1105	5	-0.01905954827703482
1105	6	-0.01883494693865373
1105	7	-0.010063884450509875
1105	8	-0.08534333105895797
1105	9	-0.045406113062078646
1105	10	-0.02772676809958341
1105	11	-0.05082537503518836
1105	12	-0.035854274868313496
1105	13	-0.03766109102435422
1105	14	0.03574065869607068
1105	15	-0.037577333164357185
1105	16	-0.06802652423205302
1105	17	0.035092072799415064
1105	18	0.03524960559824564
1105	19	0.058601719829816545
1105	20	0.011036765866144549
1105	21	0.018668982039741877
1105	22	0.1387692061115331
1105	23	0.04574130644633101
1105	24	0.008619371978909385
1105	25	0.06670655599631203
1105	26	0.013794289443474383
1105	27	0.007679215632194314
1105	28	0.06310856979693824
1105	29	-0.033948290248588364
1105	30	-0.011387798541392158
1105	31	-0.06904862493468755
1105	32	0.03399783790570865
1105	33	0.035750316172105556
1105	34	0.0188725742243534
1105	35	0.026595159773300736
1105	36	0.06561994038607821
1105	37	0.021401103464128823
1105	38	-0.04619355015176296
1105	39	-0.03780215028807987
1105	40	0.05932136592041104
1105	41	-0.14824534908157716
1105	42	-0.018594194762066252
1105	43	0.005906411571473313
1105	44	2.3365411817621862E-4
1105	45	0.00927786203395442
1105	46	-0.13495853073541753
1105	47	0.04280027579391543
1105	48	-0.1336322697554948
1105	49	-0.06044426113230372
1106	1	-0.15504114862344665
1106	2	-0.2531104075660622
1106	3	-0.1666088194550781
1106	4	-0.220683930605297
1106	5	-0.14806511243796194
1106	6	-0.23563182163824337
1106	7	-0.11506386876862251
1106	8	-0.15143246843935287
1106	9	-0.20422133519116414
1106	10	-0.19003828777652387
1106	11	-0.16400647212334007
1106	12	-0.21266642902916288
1106	13	-0.15352345134857615
1106	14	-0.2763330110101734
1106	15	-0.1257128828380374
1106	16	-0.21595842233980278
1106	17	-0.1565243883289682
1106	18	-0.11948256302466831
1106	19	-0.21917078466223217
1106	20	-0.20204998909346017
1106	21	-0.2422191157969209
1106	22	-0.1920207118302315
1106	23	-0.20977781969993714
1106	24	-0.1780196271594221
1106	25	-0.2050436294095661
1106	26	-0.15169724713865662
1106	27	-0.10443691930539245
1106	28	-0.13666863718364652
1106	29	-0.13115654649672592
1106	30	-0.19129450253596758
1106	31	-0.19058099795225303
1106	32	-0.1659169605114812
1106	33	-0.3228078396307055
1106	34	-0.13619983254960744
1106	35	-0.19726319557986471
1106	36	-0.27695386930602695
1106	37	-0.16710650987830178
1106	38	-0.18126667909848493
1106	39	-0.20480386623346192
1106	40	-0.2396002057450275
1106	41	-0.23482093719073305
1106	42	-0.2286274124814085
1106	43	-0.20722686866349704
1106	44	-0.08075008329565492
1106	45	-0.2951961446072602
1106	46	-0.15406563964427988
1106	47	-0.17626537098932715
1106	48	-0.09740976498854081
1106	49	-0.11428670809804942
1107	1	-0.176919478126905
1107	2	-0.18631225216977754
1107	3	-0.1814434092225028
1107	4	-0.16287089953607392
1107	5	-0.15560430103683842
1107	6	-0.1938324580027384
1107	7	-0.3901010002944503
1107	8	-0.31440130066147276
1107	9	-0.324717041836152
1107	10	-0.21153797624218384
1107	11	-0.19159901740963647
1107	12	-0.16254173235721225
1107	13	-0.1575875346485489
1107	14	-0.28131346470242846
1107	15	-0.22477940881534408
1107	16	-0.22368740832246203
1107	17	-0.26153626684418185
1107	18	-0.2508274043939096
1107	19	-0.2249364783536123
1107	20	-0.2415766874637768
1107	21	-0.21912465817410265
1107	22	-0.4142800034196341
1107	23	-0.262735091513548
1107	24	-0.36308931054856686
1107	25	-0.3608246846269836
1107	26	-0.21562550297216632
1107	27	-0.3238711566919079
1107	28	-0.32109917604162064
1107	29	-0.21511245416610336
1107	30	-0.21427212138338803
1107	31	-0.13958770277688615
1107	32	-0.2857375027047695
1107	33	-0.1146884052751389
1107	34	-0.16453985953564398
1107	35	-0.19236624482693543
1107	36	-0.397491902868218
1107	37	-0.29836818188437064
1107	38	-0.3258263515237658
1107	39	-0.29687908984460876
1107	40	-0.39717418467520105
1107	41	-0.30645858857196373
1107	42	-0.2537187343714109
1107	43	-0.3676480135399558
1107	44	-0.6297385702767428
1107	45	-0.3022038162777534
1107	46	-0.283620470074041
1107	47	-0.4131971784655235
1107	48	-0.28043780924868145
1107	49	-0.40111930010880315
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
18	10.0
19	134.0
20	621.0
21	1577.0
22	3070.0
23	5348.0
24	8844.0
25	13914.0
26	20377.0
27	29577.0
28	42600.0
29	59980.0
30	83063.0
31	115293.0
32	160463.0
33	223451.0
34	315619.0
35	453037.0
36	663153.0
37	1055823.0
38	1838568.0
39	7519.0
>>END_MODULE
>>Per base sequence content	pass
#Base	G	A	T	C
1	20.03464887875264	24.532985916812507	26.74212143728363	28.690243767151223
2	28.604866170224817	28.41443257708043	21.65057082057945	21.330130432115304
3	24.640119512955696	26.10792426011473	23.56966555149204	25.682290675437535
4	24.22242392799274	23.744164345210084	24.709327110464223	27.324084616332954
5	25.15569749439489	24.628300713381172	25.621883477612194	24.59411831461174
6	24.837922705834785	24.711326310392252	24.26977752628801	26.180973457484956
7	25.919548666896247	24.68263191142525	25.06428309768581	24.333536323992693
8	24.192514329069486	25.318710688526412	25.461908283371304	25.0268666990328
9	24.25605752678193	24.72677110983624	25.917784666959754	25.099386696422076
10	24.629065113353658	25.21610469222023	25.1091278960714	25.045702298354716
11	24.41718912098119	25.167339893975765	25.257813490718718	25.157657494324333
12	24.375107922496113	25.02706269902574	25.417710284962432	25.180119093515714
13	24.388690722007134	25.224983491900595	25.34264228766488	25.043683498427395
14	24.519442317300076	25.43023468451155	25.13966469497207	24.9106583032163
15	24.333947923977874	25.246484691126554	25.298620689249656	25.12094669564592
16	24.44133632011189	25.105874296188524	25.38039188630589	25.072397497393688
17	24.58931631478461	25.042644698464787	25.282274289838124	25.08576469691247
18	24.481163518678116	24.99007750035721	25.296131489339267	25.232627491625408
19	24.549861516204984	24.941410702109216	25.267848690357447	25.240879091328356
20	24.696900710911574	24.993389900237965	25.17161269382194	25.138096695028516
21	24.619774713688113	24.879239504347378	25.20812749250741	25.292858289457104
22	24.584788714947607	24.86187390497254	25.218868292120746	25.33446908795911
23	24.74917390902974	24.961637901381035	25.081237097075466	25.20795109251376
24	24.684474311358926	24.92259470278659	25.029787098927663	25.36314388692682
25	24.599821914406412	24.89172470389791	25.086274296894125	25.422179084801556
26	24.849290705425535	25.010285099629737	24.897134303703165	25.243289891241567
27	24.732631509625268	24.9683999011376	24.935981502304667	25.362987086932463
28	24.731141909678893	24.92388830274002	24.99550670016176	25.349463087419327
29	24.86934150470371	25.034118698771728	24.88776550404044	25.208774292484126
30	24.74268630926329	24.99868190004745	24.938078702229166	25.32055308846009
31	24.75056550897964	24.975710700874416	24.94258670206688	25.331137088079064
32	24.908717903286156	25.014851899465327	24.83919670578892	25.237233491459595
33	24.801760707136612	24.963107901328115	24.901799103535232	25.333332288000037
34	24.74382310922237	24.98570670051456	24.949387901822035	25.321082288441037
35	24.848761505444585	25.058599097890433	24.866087904820837	25.226551491844145
36	24.769459908299442	25.012068699565525	24.88049390430222	25.33797748783281
37	24.730455909703586	25.010539899620564	24.91689110299192	25.342113087683927
38	24.924358702723087	25.049504698217827	24.847703105482687	25.178433493576396
39	24.766127908419396	25.006169099777914	24.899937103602266	25.327765888200425
40	24.64601911274331	25.03931269858474	24.984217100568184	25.33045108810376
41	24.82330110636116	25.079061497153788	24.873967104537183	25.22367029194787
42	24.778181907985452	25.01928149930587	24.891822703894384	25.310713888814302
43	24.774144308130804	24.992645100264777	24.887863504036915	25.345347087567504
44	24.913970703097053	25.019418699300928	24.808738306885424	25.2578722907166
45	24.88798110403268	24.942390702073936	24.823555906351988	25.3460722875414
46	24.976514300845484	24.90246550351124	24.748370309058668	25.372649886584604
47	25.122847895577475	24.89707550370528	24.6915499111042	25.28852668961304
48	25.08578429691177	24.861403504989475	24.698017910871357	25.354794287227406
49	25.168437493936253	24.81171750677817	24.71826471014247	25.30158028914311
>>END_MODULE
>>Per sequence GC content	pass
#GC Content	Count
0	0.0
1	0.0
2	0.0
3	0.0
4	0.0
5	3.0
6	6.0
7	20.5
8	35.0
9	72.5
10	110.0
11	203.0
12	296.0
13	540.0
14	784.0
15	1127.5
16	1471.0
17	2232.0
18	2993.0
19	4167.0
20	5341.0
21	7042.5
22	8744.0
23	11643.0
24	14542.0
25	14542.0
26	18522.5
27	22503.0
28	28012.0
29	33521.0
30	40594.5
31	47668.0
32	57327.0
33	66986.0
34	79092.0
35	91198.0
36	108469.0
37	125740.0
38	148146.0
39	170552.0
40	199166.5
41	227781.0
42	261591.5
43	295402.0
44	331673.0
45	367944.0
46	402476.0
47	437008.0
48	464741.5
49	492475.0
50	505494.5
51	518514.0
52	512616.0
53	506718.0
54	482270.5
55	457823.0
56	421247.5
57	384672.0
58	340006.5
59	295341.0
60	253385.0
61	211429.0
62	175367.0
63	139305.0
64	112262.5
65	85220.0
66	66190.0
67	47160.0
68	35706.5
69	24253.0
70	17710.5
71	11168.0
72	7881.0
73	4594.0
74	3196.5
75	1799.0
76	1799.0
77	1221.5
78	644.0
79	414.0
80	184.0
81	132.0
82	80.0
83	53.0
84	26.0
85	18.0
86	10.0
87	5.5
88	1.0
89	0.5
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0
25	0.0
26	0.0
27	0.0
28	0.0
29	0.0
30	0.0
31	0.0
32	0.0
33	0.0
34	0.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
49	5102041.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	85.10019274974367
#Duplication Level	Percentage of total
1	73.08800998297393
2	19.67006739580936
3	5.127536246635998
4	1.3289148640230526
5	0.40622351858556527
6	0.17998850099858282
7	0.08030691370741513
8	0.05334799423922654
9	0.02477823666544359
>10	0.04082634636141166
>50	0.0
>100	0.0
>500	0.0
>1k	0.0
>5k	0.0
>10k+	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	PolyA	PolyG
1	0.0	0.0	0.0	0.0	1.9599999294400025E-5	0.0
2	0.0	0.0	0.0	0.0	1.9599999294400025E-5	0.0
3	0.0	0.0	0.0	0.0	3.919999858880005E-5	0.0
4	0.0	0.0	0.0	0.0	3.919999858880005E-5	0.0
5	0.0	0.0	0.0	0.0	3.919999858880005E-5	0.0
6	1.9599999294400025E-5	0.0	0.0	0.0	3.919999858880005E-5	0.0
7	3.919999858880005E-5	0.0	0.0	3.919999858880005E-5	3.919999858880005E-5	0.0
8	5.879999788320007E-5	0.0	0.0	3.919999858880005E-5	3.919999858880005E-5	0.0
9	5.879999788320007E-5	0.0	0.0	3.919999858880005E-5	3.919999858880005E-5	0.0
10	5.879999788320007E-5	0.0	0.0	3.919999858880005E-5	3.919999858880005E-5	0.0
11	5.879999788320007E-5	0.0	0.0	3.919999858880005E-5	3.919999858880005E-5	1.9599999294400025E-5
12	5.879999788320007E-5	0.0	0.0	5.879999788320007E-5	3.919999858880005E-5	1.9599999294400025E-5
13	5.879999788320007E-5	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
14	7.83999971776001E-5	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	1.9599999294400025E-5
15	7.83999971776001E-5	0.0	0.0	7.83999971776001E-5	3.919999858880005E-5	3.919999858880005E-5
16	7.83999971776001E-5	0.0	0.0	9.799999647200012E-5	3.919999858880005E-5	3.919999858880005E-5
17	7.83999971776001E-5	0.0	0.0	1.1759999576640015E-4	3.919999858880005E-5	3.919999858880005E-5
18	9.799999647200012E-5	0.0	1.9599999294400025E-5	1.1759999576640015E-4	3.919999858880005E-5	3.919999858880005E-5
19	9.799999647200012E-5	0.0	1.9599999294400025E-5	1.1759999576640015E-4	3.919999858880005E-5	3.919999858880005E-5
20	9.799999647200012E-5	0.0	1.9599999294400025E-5	1.1759999576640015E-4	3.919999858880005E-5	3.919999858880005E-5
21	9.799999647200012E-5	1.9599999294400025E-5	1.9599999294400025E-5	1.1759999576640015E-4	3.919999858880005E-5	3.919999858880005E-5
22	9.799999647200012E-5	1.9599999294400025E-5	1.9599999294400025E-5	1.1759999576640015E-4	3.919999858880005E-5	3.919999858880005E-5
23	1.3719999506080018E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.1759999576640015E-4	3.919999858880005E-5	3.919999858880005E-5
24	1.3719999506080018E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.1759999576640015E-4	3.919999858880005E-5	3.919999858880005E-5
25	1.567999943552002E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.1759999576640015E-4	3.919999858880005E-5	3.919999858880005E-5
26	1.7639999364960023E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.3719999506080018E-4	3.919999858880005E-5	3.919999858880005E-5
27	1.9599999294400025E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.567999943552002E-4	3.919999858880005E-5	3.919999858880005E-5
28	1.9599999294400025E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.567999943552002E-4	5.879999788320007E-5	5.879999788320007E-5
29	1.9599999294400025E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.567999943552002E-4	5.879999788320007E-5	5.879999788320007E-5
30	2.1559999223840027E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.7639999364960023E-4	5.879999788320007E-5	7.83999971776001E-5
31	2.1559999223840027E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.9599999294400025E-4	5.879999788320007E-5	7.83999971776001E-5
32	2.1559999223840027E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.9599999294400025E-4	5.879999788320007E-5	7.83999971776001E-5
33	2.1559999223840027E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.9599999294400025E-4	7.83999971776001E-5	1.3719999506080018E-4
34	2.351999915328003E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.9599999294400025E-4	7.83999971776001E-5	1.3719999506080018E-4
35	2.7439999012160036E-4	1.9599999294400025E-5	1.9599999294400025E-5	1.9599999294400025E-4	7.83999971776001E-5	1.567999943552002E-4
36	0.012132399563233616	1.9599999294400025E-5	1.9599999294400025E-5	1.9599999294400025E-4	7.83999971776001E-5	1.567999943552002E-4
37	0.02530359908907043	1.9599999294400025E-5	1.9599999294400025E-5	1.9599999294400025E-4	7.83999971776001E-5	1.567999943552002E-4
38	0.04117959851753445	1.9599999294400025E-5	1.9599999294400025E-5	1.9599999294400025E-4	9.799999647200012E-5	1.9599999294400025E-4
>>END_MODULE
